Family_size,Occupation,HouseType,Vehicles,ElectricityBill,Education,Area,Income,Bracket
5,Business,Own,0,260,Secondary,Urban,78601,High
4,Doctor,Rented,2,172,Graduate,Urban,38667,Medium
4,Business,Rented,2,479,Post-Graduate,Urban,71569,High
8,Farmer,Own,2,561,Secondary,Urban,10762,Low
4,Doctor,Own,0,127,Post-Graduate,Urban,32795,Medium
9,Private Job,Own,2,669,Post-Graduate,Rural,27369,Medium
7,Private Job,Own,0,133,Post-Graduate,Urban,28675,Medium
10,Labour,Rented,1,551,Primary,Rural,7001,BPL
3,Teacher,Rented,0,762,Post-Graduate,Urban,13952,Low
10,Doctor,Own,1,570,Secondary,Urban,35949,Medium
6,Farmer,Own,1,849,Primary,Rural,6499,BPL
3,Teacher,Rented,0,287,Graduate,Urban,13354,Low
5,Doctor,Rented,2,263,Graduate,Rural,37274,Medium
9,Govt Job,Own,2,101,Secondary,Rural,69400,High
3,Teacher,Own,1,623,Post-Graduate,Rural,13003,Low
5,Farmer,Own,0,134,Primary,Rural,8710,Low
7,Private Job,Rented,2,413,Graduate,Urban,27831,Medium
9,Govt Job,Rented,1,252,None,Urban,73485,High
3,Farmer,Rented,1,279,Secondary,Urban,9342,Low
7,Labour,Own,0,490,Graduate,Urban,8564,Low
2,Doctor,Rented,0,287,None,Urban,32380,Medium
9,Farmer,Own,2,989,Primary,Urban,9899,Low
4,Farmer,Rented,1,234,Secondary,Rural,10533,Low
3,Labour,Rented,1,762,Graduate,Urban,7683,BPL
3,Business,Rented,0,578,Graduate,Urban,88212,High
5,Private Job,Rented,1,256,Graduate,Urban,29465,Medium
6,Teacher,Rented,0,825,Post-Graduate,Urban,13754,Low
7,Private Job,Own,0,348,None,Urban,25475,Medium
9,Teacher,Rented,1,679,Graduate,Rural,12089,Low
7,Labour,Rented,1,307,Secondary,Urban,8703,Low
7,Labour,Own,1,594,Secondary,Rural,6883,BPL
5,Govt Job,Own,1,825,Secondary,Urban,71967,High
10,Teacher,Own,1,729,Post-Graduate,Urban,12423,Low
8,Private Job,Own,0,888,None,Urban,27954,Medium
10,Govt Job,Rented,1,865,Graduate,Rural,72004,High
4,Labour,Rented,0,735,Primary,Rural,7610,BPL
5,Govt Job,Own,1,658,Graduate,Rural,76182,High
6,Govt Job,Rented,0,979,Secondary,Rural,77796,High
6,Teacher,Own,2,202,Secondary,Urban,13668,Low
7,Labour,Own,2,441,Graduate,Rural,5849,BPL
3,Govt Job,Own,2,679,Post-Graduate,Rural,73505,High
8,Labour,Rented,2,960,Graduate,Rural,9694,Low
8,Teacher,Own,0,928,Primary,Rural,13516,Low
8,Business,Own,0,888,Primary,Urban,86714,High
8,Teacher,Rented,0,900,Post-Graduate,Rural,12663,Low
7,Govt Job,Own,2,918,Graduate,Urban,69595,High
7,Teacher,Own,0,898,Post-Graduate,Urban,13858,Low
8,Govt Job,Rented,2,793,None,Urban,65750,High
5,Farmer,Own,0,583,Graduate,Urban,6146,BPL
9,Farmer,Own,0,823,Primary,Urban,11826,Low
8,Business,Own,0,618,Post-Graduate,Urban,74815,High
4,Doctor,Own,1,294,None,Urban,31346,Medium
4,Private Job,Rented,0,224,Primary,Urban,28788,Medium
4,Private Job,Own,0,924,None,Urban,26345,Medium
6,Private Job,Own,2,392,Secondary,Urban,28179,Medium
7,Teacher,Own,2,129,Secondary,Urban,13409,Low
7,Labour,Rented,1,386,Secondary,Rural,6451,BPL
3,Private Job,Own,0,758,None,Rural,28364,Medium
4,Teacher,Rented,1,545,Secondary,Urban,12950,Low
3,Labour,Own,2,312,Primary,Urban,8862,Low
3,Teacher,Rented,2,130,Graduate,Urban,13418,Low
4,Business,Rented,2,855,Primary,Rural,74109,High
6,Private Job,Own,1,755,Primary,Urban,29215,Medium
4,Govt Job,Rented,1,843,Post-Graduate,Rural,64954,High
3,Labour,Rented,0,188,None,Rural,7555,BPL
8,Labour,Own,0,370,Post-Graduate,Urban,6957,BPL
9,Teacher,Own,2,388,Secondary,Urban,12097,Low
6,Private Job,Own,0,478,None,Urban,25912,Medium
9,Labour,Own,0,858,Graduate,Urban,8669,Low
5,Farmer,Own,0,945,Graduate,Rural,10978,Low
6,Labour,Rented,1,232,Primary,Urban,7710,BPL
6,Labour,Rented,2,878,Secondary,Urban,7349,BPL
5,Teacher,Rented,0,513,Graduate,Urban,12418,Low
9,Govt Job,Rented,2,328,Secondary,Urban,68472,High
3,Private Job,Own,2,946,Primary,Urban,25128,Medium
5,Business,Rented,0,116,Primary,Rural,88428,High
8,Farmer,Own,0,274,Primary,Urban,6948,BPL
10,Labour,Own,0,560,Secondary,Urban,7448,BPL
5,Labour,Rented,1,111,Graduate,Urban,7550,BPL
8,Private Job,Rented,2,982,Post-Graduate,Rural,25496,Medium
5,Doctor,Own,2,480,Primary,Urban,34065,Medium
9,Govt Job,Rented,1,722,Graduate,Urban,60983,High
5,Business,Own,2,726,Post-Graduate,Urban,84556,High
6,Business,Rented,1,427,Primary,Urban,84127,High
10,Doctor,Own,2,647,Secondary,Rural,31416,Medium
6,Private Job,Rented,1,621,None,Rural,26636,Medium
7,Business,Own,0,858,Secondary,Urban,87797,High
9,Labour,Own,2,897,None,Rural,7576,BPL
9,Farmer,Own,0,875,Post-Graduate,Urban,6212,BPL
7,Private Job,Rented,2,538,Primary,Urban,25906,Medium
9,Govt Job,Rented,1,122,None,Urban,65083,High
9,Business,Own,2,263,Secondary,Rural,71924,High
3,Govt Job,Rented,0,948,Post-Graduate,Urban,73020,High
4,Doctor,Rented,1,345,Post-Graduate,Rural,32821,Medium
8,Farmer,Own,1,421,Post-Graduate,Rural,7697,BPL
9,Labour,Rented,0,673,Post-Graduate,Urban,8466,Low
5,Business,Own,2,427,Secondary,Urban,87623,High
4,Doctor,Own,2,161,Post-Graduate,Urban,38489,Medium
4,Private Job,Rented,1,604,Graduate,Rural,29603,Medium
3,Private Job,Own,1,343,Secondary,Urban,25719,Medium
2,Private Job,Rented,0,224,None,Urban,27427,Medium
3,Labour,Rented,1,727,None,Urban,7033,BPL
7,Business,Rented,1,561,Graduate,Urban,75850,High
2,Private Job,Rented,1,674,Graduate,Urban,26308,Medium
8,Teacher,Own,0,592,Secondary,Rural,12181,Low
6,Private Job,Own,2,560,Primary,Rural,28976,Medium
7,Labour,Rented,2,444,Primary,Rural,5886,BPL
3,Doctor,Rented,0,990,Primary,Rural,32816,Medium
2,Doctor,Rented,1,908,Graduate,Rural,37580,Medium
2,Labour,Own,2,566,Secondary,Rural,7248,BPL
2,Farmer,Own,0,521,Secondary,Urban,10856,Low
5,Govt Job,Own,0,483,Graduate,Urban,73102,High
2,Private Job,Own,2,868,Post-Graduate,Urban,27566,Medium
8,Govt Job,Rented,2,101,None,Rural,73355,High
6,Private Job,Rented,2,772,Graduate,Rural,28860,Medium
3,Teacher,Rented,2,429,Graduate,Urban,12047,Low
7,Private Job,Rented,0,954,None,Urban,25026,Medium
6,Teacher,Rented,0,470,Graduate,Urban,13808,Low
5,Govt Job,Rented,0,213,Primary,Rural,77959,High
2,Farmer,Rented,0,197,Post-Graduate,Rural,9511,Low
4,Govt Job,Own,1,694,None,Urban,79601,High
2,Govt Job,Rented,0,752,Primary,Urban,72928,High
3,Labour,Rented,2,932,Secondary,Rural,8387,Low
10,Doctor,Rented,0,852,Secondary,Rural,35063,Medium
6,Govt Job,Rented,1,492,Post-Graduate,Rural,78300,High
9,Farmer,Rented,0,190,Primary,Rural,10289,Low
5,Doctor,Own,0,448,Graduate,Urban,34572,Medium
10,Labour,Own,0,324,Graduate,Rural,9418,Low
9,Private Job,Rented,1,601,Secondary,Rural,26115,Medium
10,Business,Own,0,406,Secondary,Rural,76457,High
6,Doctor,Own,2,947,Secondary,Urban,36833,Medium
6,Labour,Own,2,498,Primary,Urban,8290,Low
5,Farmer,Own,2,652,Primary,Rural,6019,BPL
2,Farmer,Rented,2,729,None,Urban,6216,BPL
5,Govt Job,Own,1,258,Graduate,Rural,69165,High
7,Teacher,Rented,1,643,Graduate,Urban,13989,Low
10,Labour,Rented,2,908,Secondary,Urban,5677,BPL
3,Business,Rented,1,564,Secondary,Urban,75329,High
4,Govt Job,Own,1,242,None,Urban,61099,High
3,Private Job,Own,1,501,Primary,Rural,28834,Medium
9,Private Job,Rented,1,223,Secondary,Rural,25286,Medium
7,Doctor,Own,2,947,None,Urban,37894,Medium
5,Teacher,Rented,0,657,Graduate,Rural,13814,Low
7,Private Job,Own,2,411,Post-Graduate,Urban,27159,Medium
5,Business,Rented,1,594,Primary,Rural,82680,High
6,Doctor,Own,2,399,Graduate,Urban,31297,Medium
2,Teacher,Rented,1,530,Post-Graduate,Urban,12324,Low
9,Govt Job,Rented,0,512,Post-Graduate,Urban,76137,High
4,Labour,Own,2,756,None,Rural,5266,BPL
5,Teacher,Rented,2,215,Primary,Urban,12938,Low
5,Private Job,Rented,1,834,Graduate,Rural,29366,Medium
4,Labour,Rented,2,339,Secondary,Rural,8028,Low
5,Labour,Own,0,362,Post-Graduate,Urban,9197,Low
6,Farmer,Own,1,497,Secondary,Urban,10178,Low
7,Labour,Own,2,930,Graduate,Rural,9793,Low
7,Labour,Rented,2,616,Secondary,Rural,7125,BPL
9,Farmer,Rented,2,926,Graduate,Rural,10461,Low
2,Doctor,Own,2,850,Primary,Urban,39358,Medium
8,Private Job,Rented,2,530,Primary,Urban,28347,Medium
3,Farmer,Rented,1,198,None,Urban,10380,Low
9,Doctor,Own,0,269,Graduate,Urban,34209,Medium
7,Govt Job,Own,0,731,Post-Graduate,Rural,72320,High
2,Business,Own,2,163,None,Rural,74673,High
9,Business,Rented,2,940,None,Urban,76243,High
7,Farmer,Own,1,986,Post-Graduate,Urban,8241,Low
2,Business,Rented,1,336,Primary,Rural,75672,High
5,Labour,Rented,0,585,Primary,Urban,6920,BPL
7,Private Job,Own,1,621,Post-Graduate,Urban,29437,Medium
7,Private Job,Rented,1,234,Primary,Rural,28914,Medium
10,Doctor,Own,1,231,Secondary,Rural,32241,Medium
8,Teacher,Rented,0,727,Graduate,Rural,12661,Low
10,Farmer,Own,0,203,Post-Graduate,Urban,9871,Low
5,Doctor,Rented,2,265,Post-Graduate,Rural,39901,Medium
10,Labour,Own,2,189,Primary,Urban,5138,BPL
9,Govt Job,Rented,1,392,Secondary,Rural,79416,High
10,Private Job,Own,2,236,Primary,Urban,26538,Medium
5,Labour,Rented,1,792,Graduate,Rural,8236,Low
4,Farmer,Own,1,744,Secondary,Rural,10929,Low
4,Govt Job,Rented,0,817,None,Urban,62330,High
5,Doctor,Rented,0,699,Graduate,Urban,34218,Medium
5,Govt Job,Rented,1,891,Secondary,Rural,64375,High
6,Doctor,Rented,0,997,Secondary,Rural,33946,Medium
9,Labour,Own,0,159,Primary,Urban,6334,BPL
7,Teacher,Rented,1,242,Primary,Urban,12856,Low
8,Doctor,Rented,0,256,Graduate,Urban,38588,Medium
6,Govt Job,Rented,1,252,Secondary,Rural,76375,High
8,Farmer,Own,1,897,None,Rural,7073,BPL
5,Govt Job,Own,0,868,None,Urban,72059,High
4,Farmer,Own,2,607,Post-Graduate,Urban,11840,Low
7,Doctor,Rented,2,844,None,Urban,32789,Medium
8,Farmer,Rented,1,275,Graduate,Rural,11906,Low
5,Private Job,Own,2,201,Secondary,Rural,29885,Medium
3,Private Job,Own,1,414,None,Urban,27345,Medium
7,Labour,Rented,1,280,Post-Graduate,Urban,5465,BPL
2,Teacher,Own,1,997,Graduate,Urban,13006,Low
6,Doctor,Own,1,686,Graduate,Rural,37128,Medium
3,Govt Job,Rented,1,299,None,Rural,71533,High
9,Doctor,Rented,1,258,Post-Graduate,Urban,31955,Medium
4,Farmer,Own,1,924,Post-Graduate,Urban,11636,Low
8,Govt Job,Own,1,649,Graduate,Urban,75797,High
8,Doctor,Rented,2,923,None,Urban,34097,Medium
5,Govt Job,Rented,1,834,Secondary,Rural,72872,High
9,Teacher,Rented,0,585,None,Urban,13597,Low
9,Labour,Rented,2,432,Post-Graduate,Rural,8468,Low
3,Farmer,Rented,2,136,Post-Graduate,Rural,9820,Low
6,Doctor,Rented,2,190,Post-Graduate,Rural,39837,Medium
4,Labour,Own,0,427,Secondary,Rural,9279,Low
6,Private Job,Own,2,673,Post-Graduate,Rural,29078,Medium
5,Doctor,Rented,0,181,Primary,Rural,37624,Medium
5,Farmer,Own,1,526,Graduate,Rural,9471,Low
4,Doctor,Rented,1,791,Primary,Urban,38439,Medium
8,Private Job,Rented,1,281,Post-Graduate,Rural,28851,Medium
9,Doctor,Own,1,391,Primary,Urban,36362,Medium
5,Doctor,Rented,1,756,Secondary,Rural,37178,Medium
5,Teacher,Rented,1,945,Post-Graduate,Rural,12811,Low
6,Labour,Own,0,241,Secondary,Urban,6044,BPL
2,Govt Job,Own,2,198,Primary,Urban,73124,High
4,Labour,Rented,1,775,Post-Graduate,Urban,7149,BPL
8,Doctor,Rented,2,201,Post-Graduate,Rural,37747,Medium
10,Teacher,Rented,1,546,Graduate,Urban,12134,Low
7,Labour,Rented,0,412,None,Urban,5459,BPL
5,Teacher,Rented,1,687,Primary,Rural,13535,Low
5,Farmer,Rented,1,529,Primary,Urban,10726,Low
5,Teacher,Own,2,453,Primary,Rural,12308,Low
3,Doctor,Rented,2,121,Secondary,Urban,39926,Medium
6,Private Job,Own,2,939,None,Urban,26767,Medium
10,Private Job,Rented,1,542,None,Urban,26628,Medium
6,Labour,Own,2,412,Graduate,Rural,8201,Low
9,Business,Own,2,510,Primary,Rural,88269,High
9,Teacher,Rented,1,857,Secondary,Rural,13594,Low
4,Govt Job,Own,1,336,Primary,Urban,76822,High
8,Govt Job,Rented,2,517,Post-Graduate,Rural,73840,High
9,Labour,Own,0,321,Primary,Urban,8953,Low
5,Private Job,Own,0,119,Graduate,Rural,28649,Medium
7,Govt Job,Rented,2,866,None,Rural,77078,High
4,Business,Rented,1,866,Primary,Urban,79718,High
6,Teacher,Own,1,967,Primary,Rural,12214,Low
9,Labour,Own,1,790,Post-Graduate,Rural,8511,Low
5,Farmer,Own,1,793,Graduate,Urban,8656,Low
6,Farmer,Own,0,365,Graduate,Urban,6264,BPL
4,Doctor,Rented,2,418,Post-Graduate,Urban,37154,Medium
5,Labour,Own,1,894,Secondary,Urban,9673,Low
4,Private Job,Rented,0,135,Post-Graduate,Rural,29438,Medium
9,Labour,Own,2,814,Post-Graduate,Rural,9801,Low
7,Business,Rented,2,633,Primary,Rural,73267,High
2,Doctor,Rented,2,259,Graduate,Rural,37459,Medium
4,Govt Job,Own,2,811,Secondary,Urban,62868,High
2,Govt Job,Own,0,224,Post-Graduate,Rural,79537,High
2,Labour,Rented,2,314,Primary,Rural,9491,Low
8,Private Job,Rented,0,261,None,Rural,25417,Medium
5,Teacher,Own,0,196,None,Rural,12874,Low
2,Doctor,Own,1,257,Primary,Urban,38492,Medium
3,Labour,Own,1,761,Secondary,Rural,8837,Low
5,Farmer,Own,1,595,Primary,Rural,10480,Low
8,Labour,Own,0,589,Secondary,Rural,7899,BPL
2,Doctor,Own,0,598,None,Urban,36781,Medium
10,Private Job,Rented,1,652,Primary,Rural,26566,Medium
10,Teacher,Own,1,564,None,Rural,12907,Low
10,Private Job,Own,0,476,Graduate,Urban,26243,Medium
9,Doctor,Own,0,611,Primary,Rural,30931,Medium
3,Teacher,Rented,0,479,Post-Graduate,Rural,12609,Low
7,Doctor,Rented,2,248,Graduate,Urban,33067,Medium
2,Doctor,Rented,0,165,Graduate,Urban,31779,Medium
8,Business,Rented,2,667,Graduate,Rural,73722,High
3,Farmer,Rented,1,841,None,Urban,7620,BPL
3,Private Job,Own,2,541,Secondary,Rural,26038,Medium
10,Business,Own,1,110,Primary,Urban,80445,High
10,Labour,Rented,0,359,Graduate,Urban,8313,Low
10,Farmer,Own,1,481,Secondary,Rural,8556,Low
9,Teacher,Own,2,821,Primary,Urban,13399,Low
5,Farmer,Rented,1,159,Graduate,Rural,7284,BPL
4,Doctor,Rented,2,146,Secondary,Urban,35462,Medium
8,Farmer,Own,1,212,Primary,Urban,7765,BPL
6,Govt Job,Own,0,242,None,Urban,64941,High
2,Business,Own,0,325,Primary,Urban,83281,High
6,Business,Own,1,956,Post-Graduate,Urban,87033,High
7,Private Job,Rented,2,670,None,Rural,26443,Medium
6,Private Job,Own,2,454,Secondary,Rural,29445,Medium
5,Doctor,Own,2,183,Graduate,Rural,34918,Medium
4,Doctor,Rented,2,611,Primary,Urban,38212,Medium
2,Govt Job,Own,0,488,None,Urban,62162,High
3,Labour,Rented,1,607,Graduate,Urban,7033,BPL
4,Teacher,Own,2,560,None,Rural,12866,Low
9,Business,Rented,1,154,None,Urban,73997,High
10,Farmer,Own,0,429,Graduate,Urban,8516,Low
4,Business,Own,0,938,Primary,Urban,73344,High
10,Labour,Own,0,999,Post-Graduate,Rural,7055,BPL
9,Farmer,Rented,2,584,Graduate,Urban,7850,BPL
3,Private Job,Own,1,495,Post-Graduate,Rural,28995,Medium
5,Farmer,Rented,0,367,Graduate,Urban,11286,Low
8,Business,Own,0,360,Graduate,Urban,77880,High
4,Govt Job,Own,2,164,Secondary,Rural,77332,High
7,Private Job,Own,2,391,Primary,Rural,29604,Medium
8,Govt Job,Own,0,938,Secondary,Rural,64042,High
2,Private Job,Rented,1,366,Secondary,Rural,27566,Medium
7,Private Job,Rented,0,134,Graduate,Rural,28748,Medium
4,Business,Own,0,369,Post-Graduate,Rural,72583,High
3,Labour,Own,0,172,Graduate,Rural,8756,Low
5,Teacher,Own,1,557,Graduate,Urban,12473,Low
10,Govt Job,Rented,2,735,None,Urban,76034,High
6,Teacher,Own,1,733,Post-Graduate,Rural,13762,Low
10,Govt Job,Own,0,108,Primary,Rural,62595,High
9,Labour,Rented,1,670,Post-Graduate,Rural,6074,BPL
8,Private Job,Rented,0,351,Secondary,Urban,28148,Medium
6,Teacher,Rented,2,705,Primary,Urban,13280,Low
10,Govt Job,Own,2,209,Graduate,Urban,66337,High
6,Farmer,Rented,1,381,Graduate,Urban,10551,Low
6,Business,Own,1,385,Secondary,Urban,77770,High
2,Farmer,Rented,0,433,Secondary,Urban,9312,Low
9,Farmer,Own,2,431,Secondary,Rural,6886,BPL
3,Farmer,Rented,0,582,Primary,Urban,10239,Low
4,Labour,Rented,2,617,Post-Graduate,Rural,5936,BPL
9,Private Job,Own,1,415,Secondary,Urban,27401,Medium
6,Doctor,Own,1,999,None,Rural,37977,Medium
3,Labour,Own,0,288,Secondary,Rural,7897,BPL
2,Govt Job,Rented,0,899,Graduate,Rural,66970,High
6,Private Job,Own,1,644,Post-Graduate,Urban,26052,Medium
5,Labour,Rented,2,820,Post-Graduate,Urban,8025,Low
9,Business,Rented,2,753,None,Urban,76820,High
5,Business,Rented,1,838,Secondary,Urban,87679,High
3,Doctor,Own,0,854,Graduate,Rural,33332,Medium
10,Farmer,Rented,0,129,Secondary,Urban,6643,BPL
8,Private Job,Rented,2,665,Post-Graduate,Urban,29621,Medium
4,Labour,Rented,0,983,Primary,Rural,5935,BPL
8,Govt Job,Own,0,318,Post-Graduate,Urban,76982,High
7,Doctor,Rented,2,834,Primary,Rural,36446,Medium
2,Private Job,Own,0,447,Primary,Rural,28048,Medium
10,Business,Own,0,492,Post-Graduate,Rural,86617,High
10,Teacher,Own,0,967,Post-Graduate,Urban,13082,Low
6,Business,Own,2,232,Graduate,Urban,89586,High
4,Private Job,Rented,1,767,None,Urban,26181,Medium
