Family_size,Occupation,HouseType,Vehicles,ElectricityBill,Education,Area,Income,Bracket
4,Farmer,Own,2,251,None,Urban,6889,BPL
3,Doctor,Rented,1,774,Secondary,Rural,38524,Medium
7,Govt Job,Rented,2,127,Secondary,Rural,68266,High
10,Teacher,Own,1,370,Secondary,Rural,12268,Low
3,Private Job,Rented,1,210,None,Urban,28098,Medium
8,Govt Job,Rented,0,422,Post-Graduate,Rural,77494,High
3,Private Job,Rented,0,644,Primary,Urban,26033,Medium
8,Teacher,Rented,0,601,Secondary,Rural,13245,Low
7,Teacher,Rented,1,310,Primary,Rural,12339,Low
8,Doctor,Rented,2,959,Post-Graduate,Urban,37633,Medium
2,Farmer,Rented,1,170,None,Rural,7946,BPL
2,Farmer,Own,0,292,Graduate,Urban,11578,Low
10,Doctor,Own,1,573,Graduate,Urban,38859,Medium
5,Business,Rented,0,327,Secondary,Urban,87780,High
8,Labour,Own,0,567,Graduate,Urban,8418,Low
4,Private Job,Rented,1,887,Primary,Rural,25803,Medium
10,Business,Own,0,373,Primary,Urban,70705,High
3,Teacher,Rented,2,738,Post-Graduate,Urban,13021,Low
9,Teacher,Own,2,973,Post-Graduate,Urban,12244,Low
2,Doctor,Own,0,643,None,Rural,37097,Medium
10,Govt Job,Rented,0,246,Graduate,Rural,61501,High
6,Doctor,Rented,0,940,None,Urban,39345,Medium
10,Govt Job,Own,0,853,Post-Graduate,Rural,67762,High
5,Private Job,Own,1,771,Secondary,Rural,26534,Medium
10,Farmer,Own,0,241,Post-Graduate,Urban,9053,Low
5,Labour,Rented,2,878,Post-Graduate,Urban,5482,BPL
7,Farmer,Rented,0,402,Secondary,Rural,9936,Low
2,Govt Job,Own,2,481,Secondary,Rural,61813,High
7,Doctor,Rented,1,384,Post-Graduate,Urban,35103,Medium
10,Labour,Own,0,741,Primary,Rural,5387,BPL
8,Labour,Own,2,397,Graduate,Urban,8877,Low
4,Labour,Rented,1,650,Primary,Rural,6437,BPL
8,Teacher,Rented,0,370,Graduate,Rural,12986,Low
2,Teacher,Rented,0,752,Secondary,Rural,13945,Low
8,Private Job,Own,0,491,Secondary,Rural,28372,Medium
9,Doctor,Own,2,468,Post-Graduate,Rural,39292,Medium
5,Teacher,Own,0,521,Primary,Urban,13358,Low
4,Business,Own,1,427,Graduate,Rural,73109,High
2,Labour,Rented,0,130,Secondary,Urban,5103,BPL
5,Doctor,Own,1,897,None,Urban,38227,Medium
7,Govt Job,Own,2,495,Graduate,Rural,67661,High
10,Private Job,Rented,0,915,Secondary,Urban,28277,Medium
5,Farmer,Rented,0,154,None,Rural,8256,Low
3,Doctor,Own,2,691,None,Urban,30531,Medium
2,Doctor,Own,2,832,Post-Graduate,Urban,31107,Medium
4,Labour,Rented,1,662,Post-Graduate,Rural,7680,BPL
10,Private Job,Own,1,286,Graduate,Rural,29651,Medium
9,Business,Rented,1,417,None,Urban,71711,High
6,Business,Rented,0,888,Primary,Rural,75509,High
3,Private Job,Own,1,471,Secondary,Urban,25009,Medium
6,Farmer,Rented,0,937,Primary,Urban,10637,Low
4,Private Job,Own,1,197,Graduate,Rural,27661,Medium
9,Labour,Own,0,690,Graduate,Rural,9844,Low
8,Govt Job,Rented,1,679,Graduate,Urban,70990,High
4,Govt Job,Own,0,315,Primary,Rural,70075,High
7,Business,Own,2,580,None,Urban,79355,High
4,Farmer,Own,2,691,None,Rural,10244,Low
3,Govt Job,Own,2,825,Graduate,Rural,70523,High
5,Labour,Rented,2,274,None,Rural,8730,Low
7,Farmer,Rented,1,181,None,Urban,10367,Low
3,Govt Job,Rented,2,356,Post-Graduate,Rural,72825,High
3,Private Job,Rented,0,517,Primary,Urban,28726,Medium
7,Farmer,Own,0,801,Post-Graduate,Rural,10609,Low
3,Labour,Own,0,918,Primary,Rural,7796,BPL
8,Business,Own,0,652,None,Urban,72562,High
5,Farmer,Own,1,583,Primary,Urban,9357,Low
5,Private Job,Own,2,289,None,Rural,27167,Medium
6,Teacher,Rented,2,178,Secondary,Urban,13288,Low
7,Labour,Own,2,423,Primary,Urban,5368,BPL
10,Labour,Rented,2,931,Secondary,Rural,6078,BPL
8,Business,Own,0,570,None,Rural,82681,High
6,Doctor,Rented,0,441,None,Urban,34982,Medium
10,Teacher,Rented,2,109,Secondary,Rural,13222,Low
2,Labour,Own,1,671,None,Rural,6452,BPL
3,Labour,Rented,0,323,Secondary,Urban,6014,BPL
3,Govt Job,Own,2,412,Secondary,Urban,77216,High
2,Farmer,Rented,1,353,None,Urban,10834,Low
6,Labour,Own,1,847,Primary,Urban,8746,Low
7,Govt Job,Rented,2,586,None,Rural,66669,High
4,Private Job,Own,0,373,Secondary,Urban,25852,Medium
8,Private Job,Own,1,878,Primary,Urban,27482,Medium
10,Teacher,Rented,0,815,Post-Graduate,Rural,13647,Low
7,Business,Own,0,980,Secondary,Urban,74826,High
4,Farmer,Rented,0,514,None,Urban,7944,BPL
3,Teacher,Own,2,503,Graduate,Rural,12391,Low
6,Private Job,Own,0,152,Post-Graduate,Urban,29530,Medium
10,Doctor,Rented,0,313,Primary,Rural,32403,Medium
2,Business,Own,1,145,None,Urban,83140,High
9,Doctor,Rented,2,860,Post-Graduate,Urban,36148,Medium
2,Doctor,Own,2,897,Primary,Urban,38393,Medium
7,Farmer,Own,0,826,Primary,Urban,9769,Low
4,Doctor,Own,0,328,Graduate,Rural,34259,Medium
5,Teacher,Own,0,937,None,Rural,13060,Low
2,Labour,Own,0,143,Primary,Urban,5687,BPL
9,Labour,Own,2,669,Graduate,Rural,7141,BPL
6,Labour,Rented,0,513,None,Rural,5116,BPL
5,Doctor,Rented,1,285,Secondary,Urban,33279,Medium
2,Labour,Rented,1,439,Secondary,Urban,6286,BPL
2,Teacher,Rented,2,232,None,Urban,13338,Low
7,Govt Job,Own,1,650,Secondary,Rural,72951,High
4,Farmer,Own,1,201,Graduate,Rural,10713,Low
7,Labour,Rented,2,983,Post-Graduate,Rural,7311,BPL
4,Govt Job,Own,2,158,Primary,Urban,67723,High
8,Labour,Own,1,210,Post-Graduate,Urban,6685,BPL
3,Business,Own,1,827,Post-Graduate,Urban,86060,High
2,Business,Rented,0,455,Post-Graduate,Rural,79672,High
4,Farmer,Own,1,656,Post-Graduate,Urban,11680,Low
6,Doctor,Rented,2,112,Secondary,Urban,39600,Medium
6,Farmer,Own,2,144,Secondary,Urban,8930,Low
5,Labour,Rented,2,524,Primary,Urban,5665,BPL
4,Private Job,Rented,2,381,Post-Graduate,Urban,29880,Medium
2,Business,Rented,0,256,Post-Graduate,Urban,87766,High
8,Doctor,Own,1,263,Post-Graduate,Rural,34765,Medium
2,Labour,Own,2,647,None,Rural,8581,Low
9,Govt Job,Rented,1,362,None,Rural,70362,High
10,Labour,Own,2,269,None,Urban,8778,Low
10,Doctor,Own,2,253,Secondary,Rural,34994,Medium
5,Teacher,Own,0,807,Secondary,Rural,13589,Low
10,Labour,Rented,1,562,Primary,Rural,6993,BPL
9,Teacher,Own,2,128,Secondary,Rural,13225,Low
5,Private Job,Rented,2,917,None,Rural,27728,Medium
9,Business,Rented,0,388,None,Urban,74008,High
3,Labour,Own,2,477,Graduate,Rural,5587,BPL
8,Govt Job,Rented,0,692,Graduate,Urban,66294,High
5,Business,Own,2,413,Primary,Urban,89319,High
10,Teacher,Rented,2,674,Secondary,Rural,12724,Low
6,Labour,Own,1,481,Primary,Urban,9259,Low
9,Labour,Rented,1,669,Post-Graduate,Rural,7331,BPL
4,Labour,Rented,1,236,None,Urban,8389,Low
5,Doctor,Rented,0,849,Graduate,Urban,35570,Medium
9,Farmer,Rented,2,898,Post-Graduate,Rural,11630,Low
3,Private Job,Rented,2,833,Secondary,Urban,25378,Medium
6,Labour,Own,0,356,Secondary,Urban,5244,BPL
4,Doctor,Rented,0,156,Secondary,Rural,30445,Medium
7,Doctor,Rented,1,547,Graduate,Urban,39053,Medium
5,Doctor,Rented,0,832,Post-Graduate,Rural,36955,Medium
8,Farmer,Own,0,571,Primary,Urban,6114,BPL
3,Farmer,Rented,1,906,None,Rural,8678,Low
7,Labour,Own,0,270,Secondary,Urban,6778,BPL
7,Farmer,Rented,2,752,Secondary,Rural,10356,Low
7,Doctor,Rented,0,220,None,Rural,30559,Medium
9,Farmer,Own,2,331,Primary,Urban,9418,Low
9,Doctor,Rented,1,300,None,Rural,31731,Medium
3,Business,Rented,2,196,Secondary,Urban,81449,High
6,Govt Job,Rented,0,813,Post-Graduate,Urban,61537,High
6,Labour,Rented,2,494,Primary,Rural,9892,Low
2,Farmer,Own,1,857,Post-Graduate,Urban,9744,Low
5,Teacher,Own,0,140,Secondary,Rural,13338,Low
9,Govt Job,Own,0,510,Secondary,Urban,78415,High
9,Teacher,Own,2,402,Graduate,Rural,13822,Low
4,Farmer,Own,1,263,Graduate,Urban,10907,Low
2,Farmer,Rented,0,713,Graduate,Urban,7253,BPL
9,Farmer,Rented,2,263,Post-Graduate,Urban,8986,Low
6,Labour,Rented,1,547,None,Urban,5015,BPL
2,Farmer,Rented,2,270,Graduate,Urban,11822,Low
8,Doctor,Rented,0,376,Secondary,Urban,34189,Medium
5,Business,Rented,0,591,Secondary,Rural,76074,High
3,Labour,Rented,0,577,Secondary,Rural,9464,Low
2,Teacher,Own,0,473,Secondary,Rural,12077,Low
6,Teacher,Own,0,491,Secondary,Rural,13785,Low
3,Govt Job,Rented,2,387,Secondary,Rural,74125,High
7,Labour,Rented,1,426,Primary,Rural,8909,Low
6,Business,Own,2,199,Primary,Urban,82112,High
3,Business,Rented,0,737,Secondary,Rural,85213,High
4,Teacher,Rented,1,912,Post-Graduate,Rural,13753,Low
10,Farmer,Rented,0,776,None,Urban,10345,Low
8,Labour,Own,2,337,Secondary,Urban,5391,BPL
4,Business,Own,2,945,Graduate,Urban,72292,High
9,Teacher,Own,0,883,None,Rural,13572,Low
5,Business,Own,2,344,Graduate,Urban,88603,High
2,Teacher,Rented,1,506,Secondary,Rural,12056,Low
6,Farmer,Own,0,739,None,Urban,9943,Low
10,Private Job,Rented,0,209,None,Urban,29499,Medium
4,Teacher,Rented,0,175,Post-Graduate,Rural,13239,Low
5,Labour,Own,0,347,Graduate,Urban,8509,Low
8,Business,Own,0,245,None,Rural,83878,High
3,Private Job,Rented,2,136,Secondary,Urban,29581,Medium
10,Private Job,Own,0,131,Graduate,Rural,28362,Medium
9,Labour,Rented,0,110,Primary,Urban,5509,BPL
3,Doctor,Own,1,338,Graduate,Rural,37833,Medium
8,Govt Job,Own,2,830,Graduate,Urban,71458,High
6,Doctor,Own,0,283,Post-Graduate,Urban,30574,Medium
5,Private Job,Rented,1,953,Secondary,Urban,28463,Medium
6,Govt Job,Own,0,408,Primary,Urban,64655,High
10,Private Job,Own,1,393,None,Rural,25408,Medium
9,Govt Job,Rented,0,419,Secondary,Urban,65424,High
9,Farmer,Own,2,614,Graduate,Rural,11819,Low
10,Govt Job,Own,0,508,Post-Graduate,Rural,63348,High
4,Govt Job,Own,1,766,Post-Graduate,Urban,66510,High
4,Labour,Own,0,661,Post-Graduate,Rural,8278,Low
5,Teacher,Rented,1,856,Post-Graduate,Rural,13409,Low
7,Labour,Rented,2,332,Primary,Urban,8541,Low
3,Private Job,Rented,0,108,Secondary,Rural,26624,Medium
9,Labour,Own,0,385,None,Rural,9186,Low
4,Private Job,Rented,0,488,Graduate,Rural,25740,Medium
6,Labour,Own,2,139,Secondary,Rural,9365,Low
8,Labour,Rented,0,224,Primary,Rural,8850,Low
3,Doctor,Own,1,223,Secondary,Rural,35400,Medium
6,Business,Own,0,420,None,Urban,82542,High
2,Farmer,Own,2,533,None,Urban,8346,Low
3,Business,Own,1,940,Post-Graduate,Urban,89737,High
2,Govt Job,Rented,0,730,None,Rural,62802,High
9,Govt Job,Rented,0,566,Primary,Rural,64728,High
9,Govt Job,Rented,1,729,Graduate,Urban,66899,High
4,Farmer,Own,0,164,Secondary,Rural,11564,Low
4,Farmer,Rented,1,436,Secondary,Urban,6138,BPL
9,Labour,Rented,2,220,Secondary,Rural,8734,Low
4,Private Job,Own,1,543,Post-Graduate,Rural,27601,Medium
2,Doctor,Rented,2,250,Graduate,Urban,34441,Medium
4,Doctor,Own,2,627,Graduate,Rural,39998,Medium
4,Business,Own,0,981,Secondary,Urban,83193,High
7,Business,Own,1,388,Primary,Rural,71953,High
9,Doctor,Rented,1,934,Post-Graduate,Rural,33540,Medium
7,Doctor,Own,1,687,Secondary,Rural,38620,Medium
6,Doctor,Own,0,561,Graduate,Urban,35694,Medium
4,Labour,Own,2,543,Graduate,Rural,9989,Low
7,Govt Job,Own,2,662,None,Rural,64772,High
3,Labour,Rented,1,600,None,Urban,6251,BPL
9,Labour,Own,2,441,Graduate,Rural,8511,Low
10,Farmer,Own,0,304,Primary,Urban,6545,BPL
2,Private Job,Rented,2,672,Primary,Urban,27698,Medium
5,Business,Own,2,997,Graduate,Urban,85548,High
6,Teacher,Own,1,343,None,Urban,12246,Low
8,Teacher,Own,1,396,Secondary,Urban,13560,Low
3,Doctor,Rented,0,733,Graduate,Rural,33292,Medium
2,Doctor,Rented,0,979,Graduate,Rural,30687,Medium
10,Teacher,Rented,0,100,Graduate,Rural,12561,Low
2,Business,Rented,1,265,None,Urban,72447,High
3,Private Job,Rented,0,579,None,Rural,29403,Medium
9,Govt Job,Own,1,578,None,Urban,74099,High
10,Doctor,Rented,0,802,Post-Graduate,Rural,36408,Medium
7,Private Job,Own,2,586,Primary,Rural,29529,Medium
10,Business,Rented,2,781,Primary,Urban,84527,High
5,Private Job,Own,1,722,Primary,Rural,25351,Medium
6,Labour,Rented,0,100,Primary,Rural,7555,BPL
5,Private Job,Rented,1,747,Post-Graduate,Urban,25526,Medium
5,Labour,Rented,2,137,Primary,Urban,5854,BPL
7,Labour,Rented,1,760,Primary,Urban,9180,Low
5,Doctor,Rented,1,495,Primary,Urban,37521,Medium
2,Labour,Own,1,187,Post-Graduate,Rural,5642,BPL
10,Private Job,Rented,2,730,Graduate,Rural,29305,Medium
6,Farmer,Own,1,426,Post-Graduate,Rural,6834,BPL
4,Teacher,Rented,2,418,None,Urban,13566,Low
8,Teacher,Rented,2,588,Primary,Rural,13845,Low
9,Labour,Own,2,182,Primary,Urban,5883,BPL
3,Business,Rented,2,440,Primary,Rural,77043,High
2,Farmer,Own,1,498,None,Urban,10527,Low
9,Farmer,Own,0,740,Secondary,Rural,11666,Low
6,Labour,Rented,2,420,Post-Graduate,Urban,9626,Low
7,Business,Own,1,826,Primary,Rural,79406,High
6,Doctor,Rented,0,449,Graduate,Rural,39135,Medium
3,Labour,Rented,0,363,Primary,Rural,5868,BPL
9,Govt Job,Own,0,872,Secondary,Urban,63243,High
4,Govt Job,Rented,1,145,Secondary,Urban,72952,High
7,Govt Job,Rented,2,858,Post-Graduate,Urban,66613,High
7,Private Job,Own,0,666,None,Rural,29796,Medium
7,Govt Job,Rented,2,881,Post-Graduate,Urban,62832,High
2,Business,Rented,1,514,Primary,Rural,74962,High
2,Business,Own,0,431,Secondary,Rural,81411,High
7,Govt Job,Rented,0,866,Primary,Urban,67489,High
3,Doctor,Own,1,561,Primary,Urban,39827,Medium
8,Teacher,Own,1,872,None,Rural,13175,Low
7,Teacher,Own,0,833,Secondary,Rural,12816,Low
4,Private Job,Own,0,525,Post-Graduate,Rural,25137,Medium
6,Business,Own,0,754,Post-Graduate,Rural,72806,High
3,Doctor,Own,1,556,Secondary,Rural,36976,Medium
9,Doctor,Rented,2,425,Graduate,Rural,37748,Medium
8,Business,Own,1,856,None,Urban,79247,High
9,Business,Own,0,194,Primary,Rural,73402,High
7,Labour,Rented,2,154,Post-Graduate,Rural,8776,Low
2,Doctor,Own,2,892,None,Urban,30496,Medium
6,Farmer,Rented,2,545,None,Rural,7146,BPL
9,Business,Rented,2,457,Post-Graduate,Urban,71967,High
5,Teacher,Rented,2,908,None,Rural,13531,Low
8,Private Job,Rented,2,409,Post-Graduate,Urban,26329,Medium
4,Farmer,Own,0,644,Graduate,Rural,6524,BPL
7,Farmer,Rented,1,200,Graduate,Rural,8721,Low
10,Teacher,Rented,0,562,None,Rural,13708,Low
7,Govt Job,Rented,0,461,None,Urban,64962,High
5,Labour,Rented,1,657,None,Rural,6570,BPL
9,Doctor,Own,2,207,Post-Graduate,Rural,34226,Medium
4,Govt Job,Rented,2,675,Secondary,Rural,79434,High
6,Private Job,Rented,0,393,Primary,Rural,27824,Medium
3,Labour,Rented,0,478,Post-Graduate,Urban,9855,Low
9,Business,Rented,0,678,Primary,Rural,78820,High
2,Labour,Rented,1,336,Post-Graduate,Rural,9573,Low
4,Business,Rented,0,936,Primary,Rural,70512,High
2,Labour,Rented,0,127,None,Urban,7584,BPL
10,Business,Own,2,345,Secondary,Rural,75119,High
6,Govt Job,Rented,0,517,Primary,Rural,61207,High
3,Teacher,Rented,2,569,Graduate,Rural,12079,Low
2,Business,Own,1,113,Secondary,Rural,77019,High
10,Private Job,Rented,2,813,Primary,Rural,26432,Medium
10,Doctor,Rented,1,657,None,Urban,36898,Medium
6,Private Job,Own,0,559,Primary,Urban,29276,Medium
4,Business,Rented,0,440,Primary,Urban,76968,High
8,Teacher,Rented,0,773,Secondary,Rural,12176,Low
9,Farmer,Rented,1,737,Post-Graduate,Rural,8735,Low
5,Private Job,Rented,1,696,None,Rural,26278,Medium
9,Farmer,Own,2,974,Primary,Urban,10441,Low
2,Govt Job,Rented,1,595,Graduate,Rural,78344,High
8,Farmer,Rented,2,145,Graduate,Rural,10742,Low
4,Govt Job,Rented,2,438,Primary,Urban,65861,High
8,Govt Job,Own,1,236,Post-Graduate,Urban,75900,High
3,Private Job,Own,0,943,Primary,Rural,29259,Medium
7,Private Job,Own,2,320,Post-Graduate,Urban,26745,Medium
5,Doctor,Rented,0,308,Graduate,Rural,35647,Medium
10,Doctor,Rented,0,423,Primary,Rural,32839,Medium
5,Private Job,Rented,1,710,None,Urban,29781,Medium
10,Business,Own,2,914,Post-Graduate,Urban,70968,High
3,Private Job,Own,0,574,Graduate,Rural,26740,Medium
7,Doctor,Rented,0,679,Secondary,Urban,33004,Medium
2,Private Job,Rented,0,370,Primary,Urban,27688,Medium
3,Business,Rented,2,532,Graduate,Urban,89947,High
2,Farmer,Rented,2,961,Graduate,Rural,9936,Low
4,Doctor,Rented,1,483,Graduate,Urban,37536,Medium
10,Govt Job,Own,0,838,Secondary,Rural,74688,High
5,Private Job,Own,0,568,Post-Graduate,Rural,26975,Medium
5,Doctor,Rented,1,251,Secondary,Rural,32610,Medium
7,Doctor,Own,1,141,Primary,Urban,31978,Medium
2,Labour,Own,0,225,Primary,Urban,6992,BPL
8,Private Job,Rented,1,207,Primary,Urban,27530,Medium
7,Business,Rented,2,841,None,Rural,74260,High
10,Govt Job,Rented,0,161,None,Urban,79377,High
4,Teacher,Own,2,698,Secondary,Rural,12710,Low
6,Private Job,Own,1,645,None,Rural,29883,Medium
3,Private Job,Own,0,920,Secondary,Urban,26562,Medium
6,Teacher,Own,1,701,None,Rural,13796,Low
5,Farmer,Own,2,405,Post-Graduate,Rural,11961,Low
5,Govt Job,Rented,1,423,Graduate,Urban,69326,High
7,Govt Job,Rented,1,695,Graduate,Rural,73404,High
7,Doctor,Own,2,437,Primary,Rural,35872,Medium
4,Govt Job,Rented,2,386,Post-Graduate,Rural,73110,High
6,Business,Own,2,544,Graduate,Urban,72273,High
9,Labour,Own,2,267,Graduate,Urban,6077,BPL
